Date,AAPL,VZ,V,UNH,TRV,PG,NKE,MSFT,MRK,MMM,MCD,KO,JPM,JNJ,INTC,IBM,HON,HD,GS,DIS,CVX,CSCO,CRM,CAT,BA,AXP,AMGN,WBA,WMT
2022-01-24,-0.004875889804962976,-0.0037693430956605265,-0.02001135956490965,0.0023822806260149635,0.03753755874618956,-0.008150034002392934,0.02111172520820228,0.0011479671393875095,-0.014483022522152016,0.0008684376342081501,-0.0038566942544419427,-0.008138901879021974,-0.0008964194708218142,-0.011590948281513233,-0.0019234826934097968,-0.004105759838566619,-0.003174254844667659,0.0412733414624216,-0.0015130955276568792,0.0005821702076743654,0.0021252136832324627,0.003873914214791357,0.019925460464121532,0.0011204909196158499,-0.006054141599768548,0.0011959789047197285,-0.007228021083564408,-0.0022881747445485934,7.131226719984645e-05
2022-01-25,-0.011450290542017669,-0.001133532500178982,0.0007428059648304596,-0.011815837222988275,-0.0013630910454377194,-0.010971439328246086,-0.0035680763134639413,-0.026948244684946738,0.00796012422240694,0.005482660172057021,-0.011620432476417227,-0.0023376956574561254,0.010841296034088935,0.02819305770455038,-0.018263627408588366,0.05497374585839708,-0.010571717572992597,-0.013365094670986816,-0.0053727538450353595,-0.006935182760918274,0.04165827379371426,-0.013981253931920718,-0.03485595053103829,-9.333241033330788e-05,-0.0004897910652859889,0.08546351638397601,-0.004610696052388455,-0.02689537187777828,-0.021994711356575564
2022-01-26,-0.0005632233793018856,-0.036185684341630206,0.01897725726411784,0.003474308228063656,-0.0043989191529749585,-0.008750681836692564,-0.010294671556454381,0.028094895506726024,-0.0040352805116783885,-0.025945155481302686,-0.003316513889498679,-0.0036844839848701066,0.00944139977253024,0.004464107117974179,0.013438632584574617,-0.013611681856699693,-0.008189670085569308,-0.004747044321392634,0.003302996105221952,-0.02154752498733185,0.0007539813392896207,-0.013998715763742235,-0.02059220207949304,-9.334112208525582e-05,-0.04936113367725819,0.012685679662878991,-0.01117140942825036,-0.024418156974414656,-0.01026022362367575
2022-01-27,-0.0029476134020112905,0.003326369922195909,0.0013591316926606816,0.00689122344166989,-0.013192784785343213,0.006177392771402751,0.004504057312817199,0.01049368923196942,0.01803199236006021,0.005066891828200578,-0.004452536391392806,0.0008386971312390574,-0.017802227216131266,0.01303963225526459,-0.07302212800098272,-0.013044717647742047,0.0,-0.0023817322634994875,-0.004826647712677231,0.01353073974865587,0.019996063713028086,-0.012915297211287043,0.008212655168473316,-0.0099424177669897,-0.023541549767336353,-0.019700182787720923,0.006539356349004837,0.0048115589773732835,0.0006627212316160505
2022-01-28,0.06745096471423363,0.03285931441943419,0.10074158415152865,0.009615642395572332,0.006977993351272086,0.008572609850290576,0.008742153535224562,0.02769462670798051,0.003963212521341444,-0.04237569113072899,0.029120663677853372,0.01975329459566474,0.00890665100202455,0.007009793853041728,-0.0066820602893886095,0.014830641174630567,0.006656134165559205,0.02796980257699602,0.01738333293665074,0.02342750223599036,-0.035795790653557445,0.017963013284746268,0.043192029406769784,-0.05328725142349584,0.004312203297764729,0.02957568616192458,0.022687046276174523,0.009157982208273957,0.012291574490154175
2022-01-31,0.025790089179794355,0.006218742224184849,-0.008058724145063624,0.013871518745249532,-0.0038439633689678217,-0.00031159819258225224,0.014695179244843096,0.008785037080621214,0.007143953565154304,0.017744619211733415,0.013035234202332989,0.0027902676972195338,0.01348219906718867,0.0029063300521730844,0.022580090360432088,-0.006938292019758005,0.012251817333287106,0.0011996800388620042,0.021862191540290468,0.03082627780706167,0.005497407937758005,0.0010783056940307882,0.04618641149025069,0.0019864789397562896,0.049497054982915185,0.01546788882108378,-0.0087665450401564,-0.01396954118564714,0.016515015222190073
2022-02-01,-0.0009729776361144853,-0.0005637308330006068,0.02700094470796362,-0.008841887159703351,0.010832883299730579,-0.004434810394583863,0.0010124761886616614,-0.007164447183452503,0.00538552468014201,0.008457121025590694,-0.0017746701173185515,-0.007403143579499812,0.01701440094968303,-0.008217487096930908,0.002659295004512113,0.014566989906696897,0.004197038559014457,0.00467592082381123,0.026102693608807265,0.010575512443876814,0.02600463460351695,-0.005403408872999018,-0.0021947712548780426,0.01862883238068143,0.039654668422320856,0.020476230620839534,0.006756971126136691,-0.00020092301708404375,0.00783706010132352
2022-02-02,0.007019449717693002,0.011215132778102294,0.01308326149648701,0.02398362416542384,0.027767294554818845,0.017745558306296098,0.0033005468992810677,0.015107613738992935,0.001097947560159636,-0.004609434433645918,0.012623277958134345,0.010185712523158905,-0.008037380103668664,0.010999599180799029,0.011375149408515367,0.012611382644569591,0.01070521100904819,0.01355037133231706,-0.0027504748567899573,-0.013026622659489456,0.004589214806093526,0.014344734132119591,-0.031109637038420564,-0.0019985808490268096,-0.003943601822417723,0.003372408437767672,0.0010926789537866548,0.013178986918160057,-0.0004259040420866828
2022-02-03,-0.01686111660698751,-0.00018596058673522384,-0.016618561699774177,0.018564417693076044,-0.0037703770667632587,0.009426648217557116,-0.023128939507007805,-0.039731242778405805,-0.03726665130950527,-0.013714195874338038,-0.006272535740055137,0.007003841534394191,-0.008304395136420731,-5.794886409887861e-05,-0.025157184393272414,0.003853887068362491,-0.07923197486267808,-0.0241570045228839,-0.011580177022433885,-0.018327039713391204,-0.008975877617948621,-0.017419649587103528,-0.05593303108245062,-0.02145435330108832,-0.005460161292311087,-0.000651937931508797,-0.02159169718333154,-0.01821688639402004,0.0009935679409072316
2022-02-04,-0.0016807378031567293,-0.00896355693967369,-0.013698010883916981,-0.01152351335682888,-0.000988382011836573,-0.016028869799806066,0.0005504563983978504,0.015448459668686984,-0.005711739912982041,-0.022515827843247307,-0.002227673439081954,-0.010606273412404759,0.0256270169601714,-0.006562261238451684,0.0019805772182432822,-0.004582906407983616,-0.0012523404988053276,-0.014189723310683867,0.02400747894892841,0.01411124618721743,0.012440850610797098,-0.0009061850100609189,0.029909597368775874,-0.010927336467569791,0.0002906576860204984,0.009786860700022488,-0.008651864303790082,-0.018349104877962378,-0.011843940078137796
2022-02-07,-0.0042435280539639955,-0.005832196463353194,-0.005399921060714638,0.0010964033171690544,-0.003321453078794074,-0.007519136320274864,-0.0017209159902520637,-0.01644494840060546,-0.012553049839414453,0.0027339080579429514,-0.0008078845697298909,0.010443989915597234,0.0033374806001246213,-0.003326659562043655,0.003534775124107342,0.0006560395368238138,0.005104323038909526,-0.006471187406169109,0.0014950250999167915,0.0034442113018422443,0.01945917463721153,0.00036244295007937074,-0.010362286773168748,0.007081323719738118,0.026150598773471683,0.010810235083155444,0.0063730019574735055,0.01003184228764252,-0.009881337436654076
2022-02-08,0.018298298025882974,-0.003401963778186696,0.0034278482457614843,0.01987551122816018,0.00680566413577078,-0.0022481030442301525,-0.011154715612947235,0.01192391889139489,-0.008673759732272718,0.007664358289412376,0.0008846099778716953,0.0064724932049238055,0.018640117716368945,0.0026272633936988824,0.012991178826611419,-0.001604386016509357,0.010748324158866538,0.011380141999408393,0.005282824348046645,-0.0002105251442901817,-0.015346264688355355,0.0030765853004589712,0.002117825200138279,0.008372503211947439,0.006350152319105972,0.03210796930808854,0.07529265558630152,0.014158694484258435,0.00021737902348585125
2022-02-09,0.00825943136065644,0.012791833696904082,0.012772263425968038,0.00946045341891043,0.0013324766146592297,-0.002252971042654258,0.018841777746126425,0.021599992475872878,-0.004953096784653475,0.007544774213561437,-0.0008462458835512713,-0.015604946478219979,0.0041594616224114415,-0.00011647460030617556,0.022286191530904196,0.005604006312628321,0.010532289129571049,0.008073948273464499,0.011898561500930441,0.03279435186334531,0.009845802317904821,0.01702100188212939,0.020980589623206654,0.010367831760617017,0.01207106358212539,0.012295240117532037,-0.015976901408343045,0.004008908959911851,-0.0021763733909264294
2022-02-10,-0.023881745176314167,-0.008635309499891048,-0.021509943184108243,-0.023111850396789087,-0.001738222608344793,-0.015342811238258907,-0.009894293523365082,-0.028783570230372254,0.00039179271423631995,-0.02412123583234144,-0.01157286254877287,0.005554627516771945,-0.004159461622411488,-0.012144326186746318,-0.021262234284459686,-0.01950607350450091,-0.02508047293489518,-0.0257986587446218,-0.01062951071137387,0.03293666200621003,-0.012781918733648248,-0.025550172686398913,-0.019877369570084888,-0.0026064654522295295,0.013299473012989282,-0.004541944887092786,-0.03592570861208829,-0.015522884649122874,-0.011761776350582738
2022-02-11,-0.02042537891693668,0.005265039874534585,-0.003997495102869188,-0.01780632136129783,-0.0038933227714711563,-0.005614782929611298,-0.03256450239111434,-0.024573403944868975,0.0010444820741507147,-0.0012529287242778711,-0.006679323636084874,-0.017917794955315067,-0.013102525010647577,-0.01014445892980101,-0.025496369454029402,-0.006235699304736839,-0.025137279407475323,-0.013609753856642951,-0.020474202164014427,-0.01783691089997022,0.02015712065988109,-0.017836136856603887,-0.04592298050865109,-0.009052637945761418,-0.02992914215377112,-0.019106182894288403,-0.0027133040222488683,-0.010621103184350352,-0.005526775613904638
2022-02-14,0.0014221070966271914,-0.0009380640822799482,0.0028886741775490323,-0.007831865061481386,-0.005780431520070151,0.002875239378567374,0.010008415926414315,-0.0001356383035207281,-0.002220529793671167,-0.009636450141438836,-0.00696095140348791,0.0064479218505692605,-0.00933376186873381,-0.012661165888132424,-0.0010503299202082369,-0.01932804462302864,-0.0016056643181080728,0.0036189069542835613,-0.007797639599908473,0.00919029410129524,-0.015536918453075902,-0.013448217958238442,-0.007241161469916745,-0.006730846504871713,-0.01070242627900235,0.0028113151441455497,-0.008834066781817803,-0.027900922600561328,-0.010249761157573457
2022-02-15,0.022888397816511155,0.0016880976904090179,0.010945545349449222,0.00804101066532874,0.0048485747904204604,0.0005102067321848608,0.027790088215654884,0.01837235383508203,0.017371356704758534,-0.0042492368886469355,0.001656072794853525,0.0037831078137463094,0.014517894709302322,0.010273054474327966,0.017913520520852974,-0.0016145966710892645,0.015097854784564008,0.0048239141343025165,0.010218540481780582,0.02533103352884516,-0.007346527810023306,0.020289172930422907,0.03732755344177861,0.01745624878200411,0.035957786636528835,0.0288494552281376,-0.0014725452172171707,0.019653364330411243,0.0031306641603151687
2022-02-16,-0.0013899046495754407,0.0007493946076934313,0.004379762105385157,0.0037984250184619683,0.0038967624840716554,0.007559734207126187,0.006231507089246113,-0.0011676635042858216,-0.007611584007713108,-0.010927717556199115,-0.0028407345460150484,-0.00016414867847576632,0.0018080133284362164,-0.0005977061885380715,-0.004344783609590318,-0.005866143417158717,-0.0024828975854788928,-0.009014080968674877,-0.010746172227195361,0.010480083346624898,0.00029789962000135805,-0.00036860117298687594,-0.011784424619687718,0.001130174971075603,0.005496267123150372,0.0020183944038018424,-0.0057322140342568745,-0.008733470450522416,-0.006270926192779064
2022-02-17,-0.02149849316693576,0.003364998581804267,-0.018570113489988133,-0.02043454251849205,-0.009799991323615132,0.01138981611473569,-0.02551198208760688,-0.029719441508515732,-0.011199451691145279,-0.03633384355811647,-0.008571134192803715,0.019834936122836818,-0.023301573966645183,-0.006118798880704401,-0.013778783972498758,-0.033133061776763395,-0.02392729541145725,-0.006160077967179513,-0.030999124643811264,-0.02198607229710326,-0.005151069107748765,0.027633149959200028,-0.0568917836616402,-0.044688400966414195,-0.02474053224807456,-0.013550485931120976,-0.004411121776536664,-0.012567616852269132,0.03928403265887742
2022-02-18,-0.009399956771419797,0.004655056230712975,-0.008584951961735856,-0.005393488482526085,0.0002345868377804316,0.0005004751662883246,0.0010497132173421147,-0.009677621773035211,0.00013107961432865182,-0.006885906866628979,-0.0013159958781693737,0.006738251410059844,0.004677600041695958,-0.0107767361853412,-0.054651286227027154,-0.004973582572857453,-0.013416516018313004,-0.003080099203139242,-0.008689381735595953,-0.010449941308244616,-0.0014230714933915485,0.025492576869140863,-0.0160761518032819,-0.014430469438833502,-0.021533701822710555,-0.004249890146626988,-0.004113358051779602,-0.004281725664824233,-0.006429084113426344
2022-02-22,-0.01797274920349798,0.0012995754489681704,-0.006170953322925578,-0.01139403457105034,0.0026337511452501276,-0.012396754277979566,-0.033865355598871744,-0.0007295494837984386,-0.005514726023884382,-0.005910934637687487,0.008345074805481103,-0.004166103474817791,-0.0017761311826173932,-0.013682840672716995,-0.007801278978968889,-0.0034639713272831473,0.0023582063520074716,-0.09266981682055773,-0.005128162762286214,-0.0218409370155504,-0.007674360698824488,-0.016034238596541725,-0.008725169262990516,-0.0038625452408439427,-0.05048031105067575,-0.01259966156830098,0.0028947504313581707,-0.017749338485932405,-0.011222922916874788
2022-02-23,-0.026204476073086694,-0.009132542254249396,-0.024562780090691686,-0.0062681632800678155,-0.005509757073712194,-0.01255216291418482,-0.009890234035289968,-0.02623439965640766,-0.0014493326247397788,-0.01628176955347539,-0.019621476760143534,-0.011140718917006779,-0.021161330807320383,0.0004963876804400689,-0.0008955442350313386,-0.015041461945979955,-0.01991654542273295,-0.024720324291576827,-0.008986696553009621,-0.015104391696072595,0.023513014161299167,-0.03359528709236637,-0.02380391708765484,-0.024029982371212653,-0.011742251035680547,-0.018302044352217703,-0.00185360487295493,-0.00723306294790429,-0.010313247872284912
2022-02-24,0.016542587868131405,-0.015471922629829053,0.00623202340223036,-0.008148493696093538,-0.021626227717750218,-0.027299531187344434,0.002481574243489527,0.049831079721900304,-0.031204383995351553,-0.004720907019929848,-0.011201048857486485,-0.017690919415802357,-0.028238068751641674,-0.01928921790913295,0.04531813638282337,-0.000819605203524918,0.024201883132986095,0.015409861382177597,-0.0029352969567816227,0.023911451220803192,-0.005177544188895996,0.005312870341413149,0.06967840909253287,-0.01066360249587016,0.010181141778827925,-0.00318041430200561,-0.007858771718075376,-0.004188085881113806,-0.0038576360990653143
2022-02-25,0.012882088087780434,0.028677721852872425,0.009024961531209505,0.042640913251681185,0.04083647384994756,0.04181271150182194,0.011813252113796836,0.009190853954544357,0.03751339564040584,0.04630160189143562,0.017877856126986173,0.03794234835171409,0.023383935158707042,0.048507126269281525,0.02096863694827712,0.017957051531185354,0.03354317280132807,0.010827235693694827,0.02877159604998672,0.0008698015869544155,0.04018992472952495,0.02365367511488771,0.01843014069084096,0.01275064873717926,0.015253743485748412,0.028060257703912125,0.03477827375529966,0.020335241420537907,0.013657865897740306
2022-02-28,0.0016365237202717858,-0.008349549574797114,-0.014470168570592764,0.0002521463051048788,-0.009326321320393535,-0.014962248505543375,-0.016343256932325523,0.004965647045218248,0.0034010472097519245,-0.012434929852002728,-0.013392021282593598,-0.009753014898292708,-0.04259183660597315,-0.00865179226835966,-0.00020964237603267089,-0.013539487160929828,0.006291126560209705,-0.0025928779422678674,-0.025543242719954205,-0.0071814265193440585,0.02546028377342715,-0.004829596636533663,0.011657494158217716,0.002776081530771014,0.01897702436438466,0.004275584638124232,-0.0024255845721071136,-0.0023838421676314362,-0.008986010398928415
2022-03-01,-0.011696160243852817,-0.0011185286302163445,-0.033643047489839886,0.0007983057135198517,-0.023613497079739837,-0.016688532557691187,-0.0322235645956717,-0.012935146349348906,-0.0031389769156870665,-0.026586346684727445,-0.02122282793156648,-0.004347540774689514,-0.038459506314435295,-0.0034696923843607432,-0.018620916127918174,-0.009513790602968497,-0.0329479314171947,0.013897763549963364,-0.03323211384624026,-0.01876591465713858,0.038953540556733245,-0.02083603398879583,-0.007820360283540778,-0.02564878225150936,-0.052129191687180394,-0.08851724558548697,-0.005623213893165315,-0.023711265057839763,0.006122134779106291
2022-03-02,0.02037918676736644,0.009837546003447275,-0.0023475135402221386,0.018989151116928903,0.034322508128550915,0.0031259450424338505,0.025831924207094382,0.017609724193837724,0.004313544615835082,0.01691996836679786,0.005451898777053808,0.007395523946257439,0.020528223775698556,0.012362300208286525,0.042853224882219806,0.020473070921526084,0.015350050112340847,0.021989062903335,0.024618378334308095,0.011193124144176482,0.02909435694245911,0.027626584268941223,0.007155153615195545,0.052110705246916134,0.014769029336537357,0.012557066476668885,0.014896658508325715,0.025012319079114078,0.0012493586508493444
2022-03-03,-0.0019831440236609335,0.009558934959412181,-0.006013832550351996,0.0024898217019379693,-0.00046062367225856474,0.0036995720786450665,-0.012683354441924928,-0.014326376129375413,0.006240925466410909,0.007309150018889826,-0.017965730817234776,0.0006404784228618435,-0.007133429391570355,0.014588373110759046,-0.019422035910130392,0.01657425986124593,0.005776041922280577,-0.00923695393199055,-0.008838410099748445,-0.012085695509210556,0.013404031634367694,-0.0014257215523130302,-0.027173225582701625,0.011562646688420365,-0.04635388020795726,-0.002332073939659362,0.01756216939996566,0.012275225462032208,0.022727467321381423
2022-03-04,-0.018579832081888438,0.008199090384991314,-0.03406306856038904,0.0244825182170052,-0.0011528517826318071,0.005040264770373372,-0.018766128656247636,-0.020691205285194112,0.008775515193145173,-0.010643149991025093,-0.003555874913463607,0.0015994674064245108,-0.028532459908175576,0.005917937847282414,0.002916707123623537,0.0054643286385766794,-0.000480168992638894,-0.0003082764620301301,-0.0113109556214974,-0.03388501178663733,0.015435045125565188,0.007816608741709096,-0.008534510879523905,0.004148326501470745,-0.04334043930199445,-0.03934295143741812,0.0011598854141862257,0.02117842052668245,0.025027035307627843
2022-03-07,-0.024003291880543925,-0.007833196922281637,-0.04906473247240521,-0.023907376530601206,-0.021038773272421957,-0.01493619725889648,-0.052746793812683136,-0.03850893273083946,-0.00128561559579615,-0.023793397743591044,-0.04990819120499855,-0.024101297890333245,-0.039381381598663466,0.015979681689326813,-0.008146312714804664,-0.0043532033805372666,-0.02851981772370103,-0.004605792326861218,-0.023882255882593236,-0.052670631263693785,0.021142895131880262,-0.0164141757659419,-0.03396779298514459,0.005301342222126384,-0.06670852651240965,-0.08328098557592437,0.00620638671996722,-0.015415807280129477,-0.008084741283310862
2022-03-08,-0.011744916520266185,-0.026500255834012325,0.005282390563824544,-0.0279295688283387,-0.007923279953236004,-0.04038869079099708,-0.02629915872129553,-0.011031869423763295,-0.010085596675540192,0.014687788989896162,-0.006888645205310634,-0.040426533020512447,-0.007067835580315307,-0.020474087224694754,-0.0037823496927035893,-0.003098233493886026,0.005911268424234538,-0.018858805624950768,-0.001616842550157027,-0.013195290418832545,0.05106798279860289,-0.021639245443245272,-0.02137545742274147,0.0654278939246275,0.027001114726867146,0.005764698516468519,-0.01400786085773332,0.01016312420432625,-0.020898777585944328
2022-03-09,0.03439904089993186,-0.0031974815555560784,0.04113265907697681,0.025256081480946765,0.02242372883297264,0.013398533430034543,0.04626876598535852,0.044837762307766336,0.01085714383002878,0.008219274680110944,-0.001437325040680413,0.005101252359895237,0.03928060610035893,0.0037860844670711607,0.002733037907117467,0.004287374785246983,0.011718729191081544,0.0074681434060551765,0.037319641037359144,0.01431820949554944,-0.025298177641661007,0.027557924738071563,0.05608190251301543,-0.0010481758609492604,0.02701943512988358,0.05233918469162983,0.0015564648267281235,0.013599853969956619,0.005176036844797895
2022-03-10,-0.02756256263675411,0.002821837474210097,-0.009001087657108189,0.012016253537640107,0.0030298264267835406,-0.02608163617362643,-0.007273366437700557,-0.010137813668713724,0.0012846247018963926,-0.018380728155782716,-0.0021148214842544658,-0.018487387624950394,-0.011911027487417418,0.001769862835634092,-0.020575463402478417,-0.014926332622671382,-0.005625160827065667,0.002330093203396396,-0.011123143993792694,-7.478399559763591e-05,0.02699735056177773,-0.02187552200925896,-0.01492680901490923,0.009535722527580084,-0.000952504178464662,0.0056173622095506475,-0.019677440262146663,-0.001039731340505587,0.022476019582865495
2022-03-11,-0.024199217147772855,-0.003575751625833921,-0.006384873456551784,-0.014637546614772155,0.010647497420454574,-0.011938078239868193,-0.02734831170758345,-0.019517490452876245,0.0047391299807542225,-0.02085078672136279,0.02169975416865679,0.0006907407782171073,-0.02278150679418129,-0.0018288811650379842,-0.017948326841623438,-0.0031412210704556986,-0.01156583470251208,-0.003623497975711677,-0.00882946138361456,-0.01424342549995171,0.00046824257574080806,-0.0003656361734278577,-0.011305233176768424,0.014251952069612626,-0.012182225509117645,-0.010074222478164889,0.008337205841820372,-0.013192391829652834,-0.003933913912383432
2022-03-14,-0.026921624874786547,-0.010233201841954672,0.01823550081517802,0.010404099808615369,0.019663914175751612,0.012696781572494523,-0.042137785492840224,-0.013045846949662137,0.002703575667324423,0.017719448780516615,-0.003046058591173219,0.018273367633504897,0.009881944648024193,0.013722819725870205,-0.03169946081311503,-0.00016132935422589036,0.005253901831395093,0.00494364170044802,-0.006196319009937276,-0.02086126141833188,-0.02476281868047918,-0.007156721044560338,-0.02445008970171168,0.002835418383313527,-0.004036914963960986,0.02870827356869604,0.0015718943150513324,0.009858358506850452,0.013840663358037684
2022-03-15,0.02924550555519986,0.004940138926477961,0.028589440909969666,0.020267854039104038,0.016845598098758494,0.03535512894526423,0.0154453557309548,0.038010951528620024,0.010996071491903353,0.00576803409453166,0.027860166151129698,0.018280706476189814,0.01759027825357142,0.025588743201240712,0.009191871785934365,0.013623175760896849,0.024745874539299488,0.03147587919635733,0.012780255753219229,0.03928627579407016,-0.05195023971696661,0.023658967738062933,0.015516954786963381,0.004723233573600239,0.024592528713026682,0.01863433781944935,0.010200284737403911,0.00541233170649109,0.011938139565096295
2022-03-16,0.02860240010213286,-0.005130626497036111,0.027417354823397633,0.0007027714308914548,-0.005007216654500334,-0.003399706389682341,0.04735335608750092,0.02490068304533857,-0.006634267777704734,0.008281099662593027,0.023667387704299783,-0.0026872535548902775,0.04371633736705268,-0.009239713075578856,0.039812782232776296,0.01108133336780223,0.017106187486434877,0.00718767597571119,0.034634481054322194,0.028936457445261937,-0.0036075369223409473,0.0037700267589190536,0.04695795731405345,-0.0017571094455077782,0.04934858309116441,0.025628795697057748,0.0004749785810284747,-0.016536171814921712,-0.0029539506636709085
2022-03-17,0.006433496650793739,-0.00247964607089462,0.007429693432884007,0.017428242856009503,0.009658261684717001,0.003133568447422657,0.017577753314182615,0.002815268539494362,0.010441850167554053,0.014870581638809995,-0.002817335663089309,0.010539607384564362,0.012565277956936707,0.01297975716019932,0.010877753638338247,0.007215635554948013,0.00470020335341762,0.01633571995142259,0.00733888843099834,0.009581873880573395,0.017162026826292164,0.006429553980940817,0.023271381489444572,0.025676460987579745,0.006329452657395819,0.0346081910291585,0.017924454543098964,0.0021081901164580565,0.0015182010073696891
2022-03-18,0.020702976522611476,-0.03024670553652997,0.026171278508341524,-0.001776603964440322,-0.00398518478608456,-0.0005328031363972697,0.02961742053615825,0.017493947801786213,0.0021512820444455523,0.0042565553309617055,0.00608737647009711,0.00016641448248755437,-0.0003567736611684432,-0.011147928919132272,0.006554768155998881,0.006232434681254472,0.014431985196565746,0.012937488574464634,0.006127933537602703,0.005933475737029171,0.008008382277468997,-0.0035668853978164067,0.03910005883967457,-0.00356970619426533,0.013785395896968153,0.019858252928788435,0.001652095573566389,-0.0025305164802759566,0.0029610313166351003
2022-03-21,0.008501575615485875,0.0058880950271678395,-0.00949224945557221,0.0030381280857334036,0.012291706631073852,0.0037889845601475247,-0.008032853826326255,-0.004236216926704953,-0.0006322791723095234,0.0017516808882077836,-0.015182360784472819,0.007955044168152754,-0.0032171588812874197,0.005646345494040316,-0.0012654141768879067,-0.005138863681562137,-0.008768797528710846,-0.033937722259716314,-0.018645265653684864,-0.012046667594680887,0.017832745518677497,0.0005357594354779905,-0.02349133169426684,0.012595245460621534,-0.036600119332061795,-0.008583410985313636,0.0002963585386905706,0.0004223263638178629,-0.008354490791388234
2022-03-22,0.020587121389399273,-0.0019587950221262498,0.006567095596705979,-0.004619992555990897,0.0008760915600899617,0.007666975089638209,0.022030692769578142,0.016246555493069456,0.003031101110502205,0.00911154705098668,0.01182833031980335,0.003624903046197918,0.02104453389412758,-0.004731552844163542,0.020881922583885087,0.007466072279646938,0.010359587557328184,0.001092203196314875,0.011759587554110692,0.010691491473977856,-0.0033461363117923562,0.0030311259623385387,0.020791179829690126,-0.004480132780387504,0.027273933165313558,0.01177663513688103,0.000634527983379964,0.0010546077686860807,-0.0029856935472686984
2022-03-23,0.008199868011904376,-0.0005883874802642032,-0.01750018958643403,-0.004144553351394291,-0.005928804969274639,-0.007003559320333214,-0.0006763355440554052,-0.015144180860110545,0.005407909659818438,-0.01518748348245006,-0.008434525797300342,-0.0066006090258852405,-0.020113995595208666,-0.003778676298398309,-0.002482845637060683,-0.005906071359113126,-0.01388879898304892,-0.039214520797800786,-0.021809894218108184,-0.01778625624449713,0.010729092779205836,-0.03054913694067213,-0.03307860509323267,-0.0024276335822307725,-0.026521126792863156,-0.02814555700885874,-0.009731399191868962,-0.01465448399598441,-0.012948650341459238
2022-03-24,0.02242459656062651,0.000588387480264082,0.012176480147408207,0.020124753193111817,0.01421408401540762,0.0017223445331824682,-0.006941358540390494,0.01527581100518822,0.00849247402569612,0.008764451192224557,0.017381520833233223,0.00955676712173279,0.0064891834125369975,0.005149027784601212,0.06709877379390625,0.007377217801199605,0.012143815627207946,-0.004013858701592162,0.0018457087255955198,0.00954459375308056,0.002649360999932296,0.00036711822522987673,0.013503205206101971,0.0001800531246378091,0.016049878211941492,0.015310691804378414,0.011421373861698317,0.005972652082192234,0.006180199828454484
2022-03-25,0.0037272263815401542,0.0054750661234436665,0.005140589680237828,-0.0008377534299148771,0.018980558198795627,0.01151672256577102,0.01219071930226924,-0.0013822695392227986,0.011499346987535563,0.009885146885261818,0.005479070455363088,0.00897894654197891,0.00870449663556281,0.00954130874098105,0.004060107647997626,0.016117019313605825,0.015797336325829442,-0.016282281012553336,0.0037403144026299786,0.0012944458609402474,0.017937944315534325,0.008586899561688795,-0.013882235064102456,0.005161938339755477,-0.0005291328351795772,0.007331808618523669,0.00807303738782685,0.0021245728775813794,0.004331437365435275
2022-03-28,0.0050239668390297315,-0.00214731373497059,0.010655875832220472,0.0003312282245684424,-0.005286917470417302,0.0068467789454709745,0.008267685016809181,0.022853531100858554,-0.0015995323676691717,-0.006601742498378816,0.005613751611270878,0.006318348117855971,-0.007426109722558842,0.005130248324580401,-0.0061933168766494726,0.0009131488060526933,-0.00344387348229754,0.011521022484349408,-0.0065101565551997104,-0.003023094276900327,-0.017637265428640088,0.0030877616698364633,0.019939203068625008,-0.00678337242384632,-0.004189729471355288,-0.0030527900973471227,0.007010961164131361,0.001484364818032653,0.01762006371518001
2022-03-29,0.018953570314231127,0.0015622199489352282,0.03275036595448125,-0.004824494728021556,-0.01592182545812574,0.01021553533741132,0.03161442082736033,0.015045512034129356,0.004423296409981583,0.017311178169483004,0.02129943899870048,0.003868547601092912,0.002198173948054129,-0.0005061564639524276,0.014264028087484662,0.0035686564919370487,0.0021790681563968613,0.01085461955087048,0.012919593395787968,0.026042052137962093,-0.012278327058802057,0.009566032224796482,0.02753452741975082,-0.0036579210909652208,0.02953403103060702,0.0065154597498318974,0.004439634661062838,0.013261905445352861,0.008389447894397875
2022-03-30,-0.0066716350065520345,0.006999825249406797,-0.01844899239534803,0.01956344130396855,0.009421959296115185,-0.00690670245936473,-0.004321532045398028,-0.004926425871302267,0.0101237894636149,-0.004283354620850315,0.0034595178374225394,0.0008039160664016372,-0.004543491055075225,0.010354666161340918,-0.015818330337889906,0.0014390570417100643,-0.005075199946262512,-0.029546900296566984,-0.012054970662865372,-0.010023364152497313,0.007034457210611025,0.006802706929366931,-0.029115097396542045,0.009186948238177287,0.005711217145658769,-0.00619920441979972,0.004255308386928938,-0.007556694367139274,0.01777228159648254
2022-03-31,-0.01793570944262827,-0.013066999534914003,-0.009781995375293298,-0.021052642952509883,-0.01531485577518519,-0.010351942238651279,-0.029149016843360624,-0.0178412802045252,-0.004256654077356156,-0.016982788138019633,-0.007052138862211913,-0.003381284235226723,-0.030487028387924435,-0.013228151211642503,-0.03703738398958881,-0.01609816032639164,-0.010022454235519155,-0.030045560132183617,-0.016494532021442895,-0.02732805552319683,-0.016143499363986,-0.00518742540223855,-0.012264325691526091,-0.0011661445901900726,-0.01765012372856821,-0.01465143670866808,-0.0030966652052869343,-0.058349009743930494,-0.00635903740902486
