Date,AAPL,AMGN,AXP,BA,CAT,CRM,CSCO,CVX,DIS,DOW,GS,HD,HON,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PG,TRV,UNH,V,VZ,WBA,WMT
2022-05-06,156.13558959960938,225.23585510253906,163.47572326660156,148.89999389648438,207.50054931640625,169.6999969482422,46.99936294555664,161.87013244628906,110.29000091552734,62.926509857177734,299.731689453125,282.8873291015625,189.4728546142578,127.89827728271484,42.42488098144531,169.2083282470703,118.02946472167969,61.91224670410156,242.6356658935547,138.72679138183594,84.65577697753906,270.8940124511719,112.46004486083984,150.09130859375,166.0452423095703,489.0867614746094,200.462158203125,43.672508239746094,40.55646896362305,146.66612243652344
2022-05-09,150.95355224609375,227.84536743164062,157.48048400878906,133.30999755859375,199.4189910888672,163.60000610351562,46.6468391418457,151.02127075195312,106.9800033569336,61.722267150878906,295.8337707519531,285.5017395019531,188.0476837158203,126.41261291503906,41.2469482421875,170.1293487548828,116.25502014160156,61.78792190551758,239.45249938964844,141.37088012695312,83.9374771118164,260.8857421875,109.23819732666016,149.71607971191406,166.31610107421875,476.1650695800781,190.75631713867188,43.989166259765625,40.427391052246094,148.38226318359375
2022-05-10,153.38571166992188,229.24534606933594,158.272705078125,132.9499969482422,196.22894287109375,167.14999389648438,47.208961486816406,152.47219848632812,107.68000030517578,60.9626579284668,292.1656494140625,279.85955810546875,188.83297729492188,121.41967010498047,42.147159576416016,169.89910888671875,113.42161560058594,61.21413803100586,237.70127868652344,138.34640502929688,84.10028839111328,265.73699951171875,107.54869079589844,148.92710876464844,167.3512420654297,477.7214660644531,191.32955932617188,43.545841217041016,39.929542541503906,146.29347229003906
2022-05-11,145.43402099609375,229.1786651611328,155.88632202148438,129.38999938964844,198.37498474121094,161.27000427246094,46.35148620605469,154.72923278808594,105.20999908447266,61.87049102783203,288.80401611328125,271.977783203125,186.16680908203125,122.94293975830078,41.01710891723633,168.9780731201172,112.70611572265625,61.50102996826172,236.49185180664062,135.8321990966797,85.42198944091797,256.9119873046875,106.00652313232422,146.8297119140625,166.76112365722656,475.90069580078125,194.43307495117188,43.31964874267578,39.9664192199707,144.76365661621094
2022-05-12,141.52267456054688,233.06434631347656,149.90084838867188,123.13999938964844,196.267578125,160.4199981689453,46.00849914550781,156.1991424560547,104.30999755859375,62.10206604003906,286.7545166015625,278.4466247558594,187.99884033203125,124.96456146240234,41.02668380737305,170.64743041992188,112.61071014404297,61.69229507446289,236.25965881347656,138.78244018554688,86.99271392822266,251.78460693359375,105.98689270019531,146.23316955566406,167.71885681152344,468.7056884765625,192.08120727539062,43.48250961303711,39.79125213623047,144.62635803222656
2022-05-13,146.03958129882812,231.8072052001953,155.26040649414062,127.19999694824219,197.52427673339844,166.91000366210938,47.21849060058594,159.19583129882812,107.33000183105469,62.583763122558594,294.0140380859375,284.54052734375,188.59329223632812,125.62276458740234,41.754512786865234,169.66885375976562,113.61241912841797,62.84944152832031,237.08204650878906,138.51341247558594,86.59044647216797,257.4739990234375,111.00627899169922,147.80142211914062,167.1480712890625,475.1665344238281,197.28997802734375,43.5910758972168,40.15081024169922,145.1853485107422
2022-05-16,144.4810028076172,234.120849609375,152.9913787841797,124.05000305175781,200.28900146484375,164.1199951171875,46.6849479675293,164.07025146484375,105.18000030517578,62.97282791137695,290.6141052246094,284.5020751953125,189.01229858398438,126.96737670898438,41.256526947021484,170.84889221191406,112.82060241699219,63.078956604003906,236.11453247070312,139.626708984375,88.41975402832031,257.8487243652344,110.60355377197266,149.24464416503906,168.81201171875,478.9060363769531,195.88381958007812,44.36916732788086,40.7039794921875,145.34225463867188
2022-05-17,148.15406799316406,235.54171752929688,158.29225158691406,132.0500030517578,205.9925079345703,163.72999572753906,48.20935821533203,165.0375518798828,108.63999938964844,64.81625366210938,299.7413024902344,289.26959228515625,193.98220825195312,130.10794067382812,42.520652770996094,171.55886840820312,116.560302734375,62.90681838989258,233.78280639648438,141.33380126953125,89.0710220336914,263.0944519042969,113.84504699707031,148.82127380371094,171.60780334472656,482.1462097167969,202.01353454589844,44.278690338134766,41.432315826416016,128.8084716796875
2022-05-18,139.79534912109375,234.207275390625,152.66864013671875,125.5199966430664,201.0140380859375,157.3300018310547,46.07518768310547,160.68716430664062,104.30000305175781,63.83434295654297,293.76507568359375,274.1116943359375,188.92459106445312,125.00216674804688,40.55742263793945,168.37367248535156,114.56642150878906,58.52687072753906,223.54641723632812,138.1701202392578,88.20904541015625,251.1158447265625,107.43082427978516,139.54641723632812,168.6378936767578,461.4421081542969,198.04257202148438,44.23344421386719,37.956573486328125,120.06106567382812
2022-05-19,136.35061645507812,234.98489379882812,150.61480712890625,127.13999938964844,199.8733367919922,155.60000610351562,39.7489013671875,159.53981018066406,103.13999938964844,63.695377349853516,295.1728820800781,276.5915222167969,187.73570251464844,121.91802215576172,40.2318115234375,166.87701416015625,112.86830139160156,57.37928771972656,221.56297302246094,137.72032165527344,88.19947052001953,250.18682861328125,104.55277252197266,136.33291625976562,163.78150939941406,468.4609375,195.44808959960938,44.4234504699707,37.880088806152344,116.76607513427734
2022-05-20,136.58885192871094,237.60574340820312,149.8715057373047,120.69999694824219,191.2311248779297,159.64999389648438,40.911258697509766,160.4576873779297,102.41999816894531,63.0932502746582,293.8320617675781,276.04364013671875,184.90969848632812,120.8084716796875,39.887054443359375,169.79356384277344,111.94291687011719,58.31647872924805,226.3135223388672,134.78709411621094,89.59779357910156,249.6135711669922,106.08512115478516,136.41949462890625,162.75607299804688,475.4895935058594,197.0919189453125,44.81249237060547,38.2065544128418,116.89356231689453
2022-05-23,142.06869506835938,239.08416748046875,155.54400634765625,124.06999969482422,197.3502655029297,160.32000732421875,41.30188751220703,164.18661499023438,105.83000183105469,62.5189208984375,303.2274169921875,274.9286804199219,184.74403381347656,123.33785247802734,40.22224044799805,173.2599334716797,118.86898803710938,60.11436462402344,230.27069091796875,135.3025360107422,89.86595916748047,257.60919189453125,106.70394134521484,139.55604553222656,166.490234375,481.7056884765625,205.5388641357422,44.93916320800781,39.316566467285156,120.227783203125
2022-05-24,139.33871459960938,241.82025146484375,152.208984375,119.4000015258789,198.80029296875,156.92999267578125,41.702049255371094,165.06622314453125,101.58999633789062,62.129852294921875,300.67987060546875,276.74530029296875,185.11434936523438,125.81082153320312,39.90620422363281,175.15243530273438,120.54803466796875,61.223690032958984,236.57894897460938,136.5863800048828,90.64173889160156,256.5912170410156,105.38768768310547,142.038330078125,168.24124145507812,487.0701599121094,200.65687561035156,45.852962493896484,39.25126647949219,121.7281723022461
2022-05-25,139.49752807617188,242.89547729492188,156.98170471191406,122.05999755859375,202.33837890625,159.64999389648438,41.92117691040039,167.7147216796875,103.26000213623047,62.34291458129883,301.5897521972656,282.176025390625,185.5821075439453,126.3656005859375,40.41377258300781,173.4337158203125,121.38755798339844,61.271514892578125,236.08551025390625,136.62388610839844,89.78934478759766,259.4573669433594,106.28156280517578,139.70999145507812,167.93167114257812,487.5889892578125,201.85507202148438,46.35962677001953,39.6057243347168,120.9828872680664
2022-05-26,142.7338104248047,242.9338836669922,161.73487854003906,127.7300033569336,205.8958282470703,162.4600067138672,42.864410400390625,168.8429412841797,105.61000061035156,62.843135833740234,309.9507141113281,291.0573425292969,188.1742706298828,128.71630859375,41.63959503173828,173.2792510986328,123.48636627197266,61.49147033691406,240.03302001953125,137.7952880859375,88.41016387939453,262.7979431152344,110.93751525878906,140.93186950683594,169.16995239257812,491.6417541503906,206.51922607421875,46.1334342956543,40.14673614501953,123.5619888305664
2022-05-27,148.55116271972656,245.05552673339844,165.87188720703125,132.22999572753906,209.90760803222656,165.10000610351562,43.46464157104492,170.4588165283203,109.31999969482422,64.64026641845703,314.6914978027344,296.48809814453125,191.34133911132812,130.95420837402344,42.664302825927734,174.85308837890625,125.23221588134766,61.8548698425293,243.69024658203125,140.11000061035156,89.14764404296875,270.0523376464844,113.93344116210938,143.08705139160156,172.03346252441406,496.4187927246094,210.80706787109375,46.50438690185547,40.771690368652344,125.99400329589844
2022-05-31,147.75697326660156,246.47634887695312,165.10902404785156,131.39999389648438,208.66058349609375,160.24000549316406,42.921573638916016,166.9976043701172,110.44000244140625,63.6293830871582,314.95166015625,290.9997253417969,188.6809844970703,130.54986572265625,42.5398063659668,173.34683227539062,126.1480484008789,60.61165237426758,244.0192108154297,139.90380859375,88.14201354980469,268.69830322265625,116.74272918701172,142.2788543701172,173.2040252685547,486.3066101074219,210.1039581298828,46.40486526489258,40.88363265991211,126.14110565185547
2022-06-01,147.62794494628906,243.28907775878906,162.1162872314453,130.64999389648438,210.3232879638672,176.07000732421875,43.093074798583984,168.5847930908203,109.19000244140625,63.75105667114258,310.1336975097656,287.4595642089844,187.0146026611328,131.10462951660156,42.24292755126953,171.5895233154297,123.93475341796875,60.315185546875,241.18435668945312,137.21426391601562,87.28960418701172,269.2419128417969,116.57574462890625,140.12368774414062,170.5436553955078,482.16583251953125,207.88577270507812,46.50438690185547,40.35194396972656,123.02262115478516
2022-06-02,150.10975646972656,238.35455322265625,165.42198181152344,140.5,212.67234802246094,188.39999389648438,43.62661361694336,168.27883911132812,110.87000274658203,63.74169921875,312.44635009765625,295.8553771972656,192.01373291015625,131.7816619873047,42.9420280456543,171.0487823486328,125.9286117553711,60.94635772705078,242.24864196777344,138.8636016845703,86.19776916503906,271.3766784667969,121.22188568115234,141.6342315673828,172.25596618652344,481.8819274902344,212.95591735839844,46.40486526489258,40.510520935058594,125.04277801513672
2022-06-03,144.32215881347656,238.5177459716797,163.1627655029297,139.25,215.4757537841797,184.91000366210938,43.11212158203125,169.80865478515625,108.66999816894531,62.740177154541016,307.0791015625,295.0912170410156,189.85037231445312,132.75015258789062,41.55340576171875,170.3439178466797,124.17327117919922,60.21955871582031,241.6259765625,136.79257202148438,86.11156463623047,266.8699035644531,119.09984588623047,140.36422729492188,168.5121307373047,475.3721008300781,210.57928466796875,45.9705810546875,40.240013122558594,122.8951416015625
2022-06-06,145.07662963867188,235.6280975341797,163.3485870361328,139.24000549316406,216.18145751953125,182.8699951171875,43.188350677490234,169.07241821289062,107.83000183105469,62.777618408203125,308.84246826171875,293.940185546875,190.2109375,134.34866333007812,41.505523681640625,170.32461547851562,123.7630386352539,60.12392807006836,241.34385681152344,137.01748657226562,86.04452514648438,265.61474609375,118.390869140625,139.81582641601562,171.211181640625,479.8457946777344,210.86647033691406,46.35962677001953,40.473201751708984,122.453857421875
2022-06-07,147.62794494628906,236.55931091308594,164.9818878173828,140.82000732421875,219.53585815429688,187.14999389648438,43.4170036315918,172.29457092285156,107.79000091552734,63.05842208862305,309.8060302734375,291.88958740234375,192.57894897460938,134.25462341308594,41.687477111816406,172.1977996826172,124.08740234375,60.48733139038086,242.1902618408203,137.63597106933594,86.65748596191406,269.3209533691406,119.808837890625,141.37445068359375,172.8170623779297,486.6198425292969,212.41128540039062,46.73057556152344,40.10942459106445,120.9828872680664
2022-06-08,146.88340759277344,235.66650390625,162.31190490722656,139.6300048828125,222.1459503173828,189.19000244140625,42.79771041870117,173.18377685546875,107.33999633789062,62.936737060546875,303.22467041015625,287.7884216308594,189.5580291748047,132.4210662841797,39.48482894897461,171.17430114746094,122.11260223388672,60.14305114746094,238.95054626464844,136.27713012695312,85.6997299194336,267.2553405761719,120.52767181396484,139.61375427246094,170.23410034179688,483.1251525878906,211.4210205078125,46.640098571777344,39.73631286621094,119.93357849121094
2022-06-09,141.60211181640625,232.08560180664062,157.4413604736328,133.72999572753906,216.22012329101562,187.11000061035156,42.16889953613281,169.73216247558594,103.30000305175781,61.645057678222656,293.1454772949219,290.0421447753906,187.11204528808594,129.72242736816406,38.316471099853516,167.72727966308594,119.54633331298828,59.10066223144531,235.5941162109375,135.11509704589844,84.28227233886719,261.700927734375,116.7857894897461,137.093017578125,166.82046508789062,479.1115417480469,204.1029815673828,46.08819580078125,38.915470123291016,118.67833709716797
2022-06-10,136.13221740722656,230.4151611328125,151.02557373046875,127.0,208.0128936767578,178.4499969482422,41.43527603149414,167.70513916015625,99.4000015258789,57.91040802001953,276.57159423828125,279.7698974609375,181.5281982421875,128.05812072753906,37.5216064453125,166.6072235107422,114.05126190185547,58.727699279785156,230.94369506835938,128.99566650390625,83.49690246582031,250.03857421875,112.9749984741211,136.57345581054688,164.65167236328125,474.41278076171875,197.56723022460938,45.97962951660156,38.74756622314453,119.3451919555664
2022-06-13,130.92041015625,227.30470275878906,143.0742950439453,115.86000061035156,199.98936462402344,166.02999877929688,41.197086334228516,159.98919677734375,95.70999908447266,54.92456817626953,273.00628662109375,273.8889465332031,179.71566772460938,127.04258728027344,36.17129135131836,164.92715454101562,110.65499877929688,58.6607551574707,232.00413513183594,127.79613494873047,81.40899658203125,239.43374633789062,108.75061798095703,132.9173583984375,163.10536193847656,459.79754638671875,190.38783264160156,44.86677932739258,37.572269439697266,117.0995101928711
2022-06-14,131.79397583007812,226.2774658203125,141.42144775390625,122.16000366210938,199.80567932128906,164.4499969482422,40.88268280029297,160.1995391845703,94.22000122070312,54.8122444152832,272.25469970703125,269.54595947265625,178.60472106933594,127.6161880493164,36.32450866699219,162.3973846435547,108.81376647949219,57.05215835571289,232.28628540039062,126.7465591430664,81.59246063232422,241.63775634765625,109.02633666992188,128.7706298828125,161.7437744140625,452.0151062011719,191.63558959960938,44.47773361206055,37.49764633178711,117.1485366821289
2022-06-15,134.44456481933594,226.16226196289062,143.00582885742188,133.72000122070312,199.13865661621094,168.5500030517578,41.73063278198242,157.05386352539062,95.87999725341797,53.73584747314453,279.51055908203125,270.5712585449219,180.2516326904297,128.8761749267578,37.0140380859375,164.13539123535156,110.1016845703125,57.475982666015625,232.4224853515625,125.88440704345703,81.71798706054688,248.8229217529297,111.7047348022461,127.4909896850586,160.9949188232422,454.5407409667969,194.2498779296875,44.46869659423828,37.99202346801758,117.07007598876953
2022-06-16,129.11363220214844,221.48696899414062,134.47747802734375,133.36000061035156,188.30203247070312,159.85000610351562,41.273311614990234,148.6590576171875,94.27999877929688,51.87320327758789,274.6058654785156,264.50653076171875,175.29147338867188,127.56916809082031,35.75948715209961,164.2222900390625,108.21275329589844,56.898040771484375,228.81307983398438,122.70752716064453,81.96904754638672,242.11212158203125,105.48141479492188,128.27032470703125,156.94915771484375,448.0666809082031,187.20909118652344,44.18821334838867,37.00327682495117,118.28609466552734
2022-06-17,130.6027374267578,225.33665466308594,141.01065063476562,136.8000030517578,186.22364807128906,163.25999450683594,41.339996337890625,141.87054443359375,94.33999633789062,51.264801025390625,269.60479736328125,261.8659362792969,175.11607360839844,126.95796203613281,35.4051513671875,163.62364196777344,107.83116149902344,57.24480438232422,228.02505493164062,121.67668914794922,81.70834350585938,244.7608642578125,105.69803619384766,127.3466796875,157.4354248046875,444.1075744628906,188.1597442626953,44.36011505126953,36.67680358886719,116.00117492675781
2022-06-21,134.88134765625,228.87913513183594,141.57791137695312,136.75,189.8293914794922,166.8300018310547,42.0545654296875,147.80809020996094,93.29000091552734,51.43328094482422,274.4420471191406,260.385986328125,175.9053955078125,129.6190185546875,36.132972717285156,167.05137634277344,110.50237274169922,58.468109130859375,233.0937957763672,121.83600616455078,85.00100708007812,250.77981567382812,107.01754760742188,131.20480346679688,158.16482543945312,471.8704528808594,192.49710083007812,45.82582092285156,37.40437316894531,119.80609893798828
2022-06-22,134.3651580810547,230.53997802734375,141.21603393554688,137.16000366210938,181.57383728027344,167.4499969482422,41.51150131225586,141.3828887939453,93.5,48.99032211303711,274.1819152832031,260.1732177734375,173.19631958007812,128.8949737548828,35.79779052734375,169.68736267089844,109.88227081298828,58.90155792236328,236.4696807861328,122.20146942138672,86.09211730957031,250.17694091796875,103.31505584716797,133.25411987304688,158.6705322265625,481.0657958984375,191.9326629638672,45.952484130859375,37.73084259033203,118.354736328125
2022-06-23,137.263916015625,233.37205505371094,138.53627014160156,133.97000122070312,172.71896362304688,173.0500030517578,40.901729583740234,136.1815643310547,94.30000305175781,47.792236328125,275.7525634765625,266.4023742675781,170.11692810058594,130.17376708984375,35.82652282714844,173.4723663330078,108.68022155761719,59.60472106933594,236.97561645507812,121.9671859741211,88.83440399169922,255.84007263183594,106.34795379638672,136.9102020263672,155.38336181640625,491.017578125,194.72520446777344,47.12866973876953,38.14126205444336,121.2280502319336
2022-06-24,140.6292266845703,235.56089782714844,142.93734741210938,141.52999877929688,179.31178283691406,185.9199981689453,42.016456604003906,138.4188995361328,97.77999877929688,49.73911666870117,291.72900390625,273.73419189453125,175.4279022216797,133.57762145996094,36.975730895996094,176.0117645263672,111.92383575439453,60.722068786621094,241.17845153808594,125.88440704345703,89.9255142211914,264.5769958496094,111.18283081054688,138.882568359375,162.1425323486328,486.92095947265625,203.50880432128906,46.10628890991211,38.85017776489258,121.32611083984375
2022-06-27,140.6292266845703,235.06170654296875,141.1182403564453,138.72000122070312,181.3418426513672,181.30999755859375,41.702049255371094,141.09605407714844,96.61000061035156,48.87800216674805,289.8306884765625,273.434326171875,173.7420196533203,134.27342224121094,36.99488830566406,175.8476104736328,111.02706909179688,60.59684753417969,240.33206176757812,124.4505844116211,91.16148376464844,261.7997741699219,108.80970764160156,137.82420349121094,162.8914031982422,496.7646484375,201.57781982421875,46.10628890991211,39.35387420654297,121.71837615966797
2022-06-28,136.43995666503906,233.77523803710938,139.06442260742188,138.6999969482422,181.19683837890625,171.4600067138672,41.025596618652344,143.3621063232422,95.91999816894531,49.168155670166016,288.587646484375,261.30487060546875,171.46173095703125,133.38955688476562,36.18085861206055,170.84603881835938,110.49282836914062,59.99000930786133,236.24594116210938,122.13587951660156,88.72818756103516,253.4878387451172,101.20779418945312,135.58245849609375,162.87193298339844,499.4957275390625,196.19076538085938,45.65391540527344,38.2065544128418,120.00223541259766
2022-06-29,138.2169189453125,235.6184844970703,136.40419006347656,138.4499969482422,177.3687286376953,170.61000061035156,40.85409164428711,140.53195190429688,95.6500015258789,48.653358459472656,292.23968505859375,264.9031066894531,168.78189086914062,132.3082275390625,35.711605072021484,170.89430236816406,109.99674987792969,60.423465728759766,241.0228271484375,121.61109161376953,89.32685852050781,257.2237548828125,101.67060852050781,136.81398010253906,161.24778747558594,506.63787841796875,197.55735778808594,46.08819580078125,38.12260818481445,119.5609359741211
2022-06-30,135.72518920898438,233.5736541748047,136.0802459716797,136.72000122070312,172.8059539794922,165.0399932861328,40.62543487548828,138.42845153808594,94.4000015258789,48.307037353515625,286.20758056640625,265.28997802734375,169.3762969970703,132.7595672607422,35.82652282714844,171.39637756347656,107.43046569824219,60.59684753417969,240.18612670898438,121.27372741699219,88.03296661376953,253.83377075195312,100.63665771484375,138.34376525878906,164.4863739013672,504.5944519042969,194.97276306152344,45.916297912597656,35.35226058959961,119.22750854492188
2022-07-01,137.91908264160156,235.7337188720703,137.82763671875,139.83999633789062,172.3516082763672,168.1999969482422,40.58732604980469,140.0825653076172,96.13999938964844,48.381919860839844,288.33709716796875,269.9425048828125,170.64315795898438,132.69374084472656,34.801815032958984,173.33717346191406,108.80424499511719,62.01279067993164,246.1012725830078,120.41156768798828,89.23995971679688,256.55169677734375,99.63227081298828,140.57589721679688,166.4800567626953,508.2981872558594,197.24044799804688,46.721527099609375,35.9678955078125,120.2572021484375
2022-07-05,140.5299530029297,236.86651611328125,137.0913543701172,137.6999969482422,167.9724884033203,172.1999969482422,40.337379455566406,136.40147399902344,97.18000030517578,47.48335647583008,286.38104248046875,274.4403076171875,167.70018005371094,129.4027099609375,35.13700485229492,172.00469970703125,108.39039611816406,60.953243255615234,245.4494171142578,121.08631134033203,89.45237731933594,259.7835388183594,102.7242431640625,139.2192840576172,162.60934448242188,496.35205078125,198.58721923828125,46.52248001098633,35.9212532043457,121.8458480834961
2022-07-06,141.8800506591797,235.44569396972656,135.6188507080078,136.30999755859375,166.57078552246094,172.72999572753906,41.039146423339844,134.60394287109375,96.08000183105469,47.90455627441406,283.0662536621094,274.295166015625,168.79161071777344,129.8352813720703,35.42430114746094,172.15919494628906,107.68779754638672,61.07846450805664,244.64195251464844,121.67668914794922,89.9255142211914,263.1043701171875,102.63561248779297,140.5181427001953,165.23521423339844,506.2252502441406,199.1615447998047,46.603912353515625,35.240325927734375,122.70882415771484
2022-07-07,145.2851104736328,237.5289306640625,138.4460906982422,139.97000122070312,174.27532958984375,176.63999938964844,41.54865264892578,137.22373962402344,97.43000030517578,48.93415832519531,287.7300720214844,277.3033752441406,169.3568115234375,132.4210662841797,36.52561950683594,172.35232543945312,110.41150665283203,60.59684753417969,246.08180236816406,121.87348175048828,89.80965423583984,265.268798828125,106.47594451904297,140.47006225585938,164.97262573242188,505.331298828125,200.82521057128906,46.45732879638672,35.64141845703125,122.8951416015625
2022-07-08,145.9700927734375,238.5465545654297,139.16273498535156,139.07000732421875,173.1346435546875,175.5,41.71207809448242,136.50665283203125,95.86000061035156,48.091758728027344,285.6775817871094,277.090576171875,168.9182891845703,132.08255004882812,36.38197708129883,172.13987731933594,110.0650405883789,60.81839370727539,246.37367248535156,120.62710571289062,89.58756256103516,264.53741455078125,106.2790298461914,139.52719116210938,164.35992431640625,509.50653076171875,201.58770751953125,46.25578308105469,35.025787353515625,122.97360229492188
2022-07-11,143.8158721923828,237.8745574951172,138.0043487548828,136.99000549316406,169.19052124023438,174.36000061035156,41.57749557495117,135.30189514160156,93.63999938964844,47.74543380737305,282.5073547363281,277.01318359375,168.43106079101562,132.58091735839844,35.62541198730469,172.20745849609375,108.62136840820312,60.6257438659668,246.41258239746094,120.89886474609375,91.05526733398438,261.4241943359375,103.50215148925781,140.508544921875,163.89312744140625,507.8560791015625,203.06320190429688,46.26493453979492,34.913856506347656,123.02262115478516
2022-07-12,144.79867553710938,237.09693908691406,136.62998962402344,147.14999389648438,168.67819213867188,166.3300018310547,41.202579498291016,132.82553100585938,93.5999984741211,47.19319534301758,281.88104248046875,275.78472900390625,169.18142700195312,130.86956787109375,35.63498306274414,169.7935791015625,108.72724914550781,60.36566925048828,244.66140747070312,122.01404571533203,90.37934875488281,250.71063232421875,102.17280578613281,139.2674102783203,160.74205017089844,505.3705749511719,202.82554626464844,46.521453857421875,35.41755676269531,122.64997863769531
2022-07-13,144.43136596679688,237.21212768554688,136.84593200683594,143.9499969482422,168.07882690429688,163.49000549316406,41.048763275146484,131.93637084960938,92.94000244140625,46.49119567871094,279.5876770019531,277.7773132324219,166.5113067626953,128.98899841308594,35.63498306274414,169.39767456054688,107.70704650878906,60.08633804321289,245.8191375732422,120.29911041259766,90.54349517822266,249.77169799804688,103.50215148925781,140.18141174316406,158.8358917236328,492.42242431640625,202.1620635986328,46.27409744262695,34.736629486083984,122.94418334960938
2022-07-14,147.3896942138672,235.7720947265625,133.97943115234375,147.14999389648438,164.27972412109375,161.0399932861328,40.693077087402344,129.9762725830078,91.83999633789062,45.77047348022461,271.3392639160156,280.00201416015625,165.1859893798828,130.75674438476562,36.11382293701172,169.62942504882812,103.94390106201172,59.89369201660156,245.75103759765625,120.24287414550781,90.64971160888672,251.1158447265625,101.64106750488281,139.7677001953125,151.40562438964844,493.5915222167969,203.9049072265625,46.25578308105469,34.382171630859375,125.34677124023438
2022-07-15,149.07730102539062,238.74818420410156,139.8695068359375,147.74000549316406,167.6051483154297,167.3800048828125,41.40445327758789,131.6112518310547,95.19999694824219,46.378875732421875,283.1722106933594,282.8360900878906,168.39207458496094,131.56536865234375,36.98530578613281,172.0915985107422,108.70800018310547,60.20191955566406,248.09568786621094,121.94845581054688,91.69254302978516,253.7250518798828,103.09841918945312,139.57530212402344,151.8919219970703,520.4309692382812,207.9947052001953,46.741329193115234,35.47351837158203,126.57258605957031
2022-07-18,145.9998779296875,234.09205627441406,139.72227478027344,147.72000122070312,167.7115020751953,167.88999938964844,40.9526252746582,133.45657348632812,95.69999694824219,47.23999786376953,290.2932434082031,283.455078125,166.58924865722656,129.88229370117188,37.071495056152344,168.22935485839844,107.59156036376953,59.3831787109375,245.575927734375,120.80516052246094,89.16268920898438,251.28387451171875,102.35005187988281,137.88194274902344,150.7345733642578,510.2334289550781,205.19227600097656,46.06338882446289,35.744022369384766,126.27840423583984
2022-07-19,149.90127563476562,237.4329376220703,145.07240295410156,156.1300048828125,174.72015380859375,173.80999755859375,42.327327728271484,138.2659149169922,99.61000061035156,49.09328079223633,306.47198486328125,290.01312255859375,172.70907592773438,123.06517791748047,38.51758575439453,165.77685546875,110.25753021240234,60.23081588745117,249.5452880859375,123.82271575927734,89.18201446533203,256.50225830078125,107.51973724365234,138.58428955078125,154.00234985351562,524.0657348632812,211.5794677734375,46.21913146972656,36.00520324707031,127.05311584472656
2022-07-20,151.92642211914062,236.77053833007812,146.2013397216797,158.3800048828125,175.1873779296875,182.4499969482422,42.423465728759766,140.0921173095703,103.3499984741211,49.1868782043457,309.7482604980469,292.4022216796875,173.71279907226562,121.46666717529297,38.843196868896484,164.83059692382812,110.23828125,59.23868942260742,247.67735290527344,124.64739227294922,86.56526947021484,259.21026611328125,109.41036987304688,136.18861389160156,153.85646057128906,510.3316650390625,211.2922821044922,44.954864501953125,36.30369186401367,128.11221313476562
2022-07-21,154.21963500976562,235.95449829101562,147.42843627929688,161.41000366210938,176.18028259277344,185.35000610351562,42.8560676574707,139.021240234375,104.18000030517578,48.110477447509766,314.6529846191406,295.01385498046875,175.4376678466797,119.55789184570312,38.891075134277344,165.409912109375,110.98898315429688,59.10383987426758,246.59744262695312,125.52826690673828,87.03839874267578,261.75030517578125,109.9125747680664,136.31739807128906,152.52407836914062,513.2691650390625,214.0848388671875,43.663108825683594,35.87461471557617,129.98526000976562
2022-07-22,152.96878051757812,236.1177215576172,150.20657348632812,158.16000366210938,173.87326049804688,182.47000122070312,42.74070358276367,137.86434936523438,102.72000122070312,47.59567642211914,312.13800048828125,296.55181884765625,176.84092712402344,120.59220886230469,37.54075622558594,166.19200134277344,110.45001220703125,59.325382232666016,247.10333251953125,125.68759155273438,87.00943756103516,257.32257080078125,107.45081329345703,138.49623107910156,152.12530517578125,512.2376098632812,211.6190643310547,40.72230529785156,36.06117248535156,129.65182495117188
2022-07-25,151.8370819091797,238.7769775390625,150.97230529785156,156.63999938964844,176.97850036621094,177.2899932861328,42.625343322753906,141.9661407470703,102.69000244140625,48.27895736694336,312.321044921875,296.1261901855469,176.63626098632812,120.8648910522461,37.5024528503418,166.5203399658203,110.89273834228516,59.903316497802734,243.5912322998047,125.68759155273438,87.41498565673828,255.8104248046875,107.60836029052734,139.43556213378906,155.58758544921875,520.15576171875,212.18353271484375,41.00631332397461,36.145118713378906,129.46548461914062
2022-07-26,150.49691772460938,241.10025024414062,147.08485412597656,155.9199981689453,176.4138946533203,170.4600067138672,42.13506317138672,140.85704040527344,99.77999877929688,48.016876220703125,306.9537658691406,288.41717529296875,176.7921905517578,120.43235778808594,37.310916900634766,167.6982879638672,109.16033935546875,60.88581466674805,250.11929321289062,131.9007568359375,88.1488265991211,248.9612579345703,103.59078216552734,139.7067108154297,156.4434051513672,522.238525390625,210.42086791992188,41.152889251708984,36.23839569091797,119.6197738647461
2022-07-27,155.64913940429688,241.65704345703125,148.85186767578125,156.08999633789062,180.32708740234375,180.3000030517578,42.91374206542969,142.7119140625,103.5,48.89672088623047,312.72576904296875,289.1232604980469,178.9750518798828,121.4102554321289,38.47927474975586,167.23483276367188,110.91199493408203,60.693172454833984,251.87049865722656,130.1295623779297,88.09090423583984,265.60479736328125,106.21009063720703,141.03335571289062,154.59559631347656,525.2053833007812,208.42051696777344,41.14373016357422,36.583526611328125,124.14056396484375
